GEOID,city,county_name,county_fips,state_code,state_fips,state,cbsa_number,cbsa_name,DAC_status,population,lowincome_ami_pct,over64_pct,disability_pct,lessHS_pct,nongrid_heat_pct,uninsured_pct,linguistic_isolation_pct,mobile_home_pct,incomplete_plumbing_pct,renters_pct,single_parent_pct,unemployed_pct,lead_paint_pct,no_car_pct,no_internet_pct,over_30min_commute_pct,lowincome_fpl_pct,avg_housing_burden,job_access,avg_transport_burden,unhoused_pct,avg_energy_burden,fossil_emp_rank,coal_emp_rank,grid_outages_county,grid_outage_duration,fema_loss_of_life,green_space,food_desert_pct,ej_diesel,ej_cancer,ej_traffic,ej_water,ej_npl,ej_remediation,ej_tsdf,ej_pm25
49049003300,Spanish Fork,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,6374,0.148888889,0.069030436,0.085900286,0.064800252,0.005428882,0.059091623,0.007057546,0,0.021172638,0.279573266,0.186075425,0.034151194,0.256786102,0.019001086,0.062975027,0.215728716,0.318275479,27.2,-0.9,26,0.01189787,2,0.000508477,0.000508477,0,0,92.85252753,0,1,0.571960681,21.2856518,912.9946365,8.045613039,0.015611525,0.352016839,0.628304037,7.044945355
49049010303,Mapleton,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,4975,0.054054054,0.109145729,0.068542714,0.021884273,0.013709063,0.024924623,0.012185834,0,0.006854532,0.063316583,0.054997043,0.031696429,0.051789794,0.022086824,0.038842346,0.312620424,0.111356784,27.6,-0.2,28,0.01189787,2,0.000508477,0.000508477,0,0,90.59651631,0,1,0.238883652,19.49585521,19.81064406,0.00289504,0.015825649,0.184169521,0.155262054,6.962171585
49049010304,Spanish Fork,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,10667,0.106437221,0.041436205,0.048551069,0.073057518,0.021472393,0.054125914,0.004217791,0.004653371,0,0.153846154,0.063495625,0.005592601,0.00958589,0.013420245,0.01648773,0.26689271,0.199449402,27.5,-0.4,27,0.01189787,2,0.000508477,0.000508477,0,0,92.73429659,0,0,0.429921346,20.69034955,484.8236632,0.103595307,0.015557667,1.184941481,0.42029901,7.08244235
49049003001,Springville,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,4321,0.21547619,0.074751215,0.091292135,0.067585019,0.02687747,0.100208285,0.038735178,0.031937052,0,0.333024763,0.131482834,0.035981308,0.195256917,0.052173913,0.073517787,0.117868676,0.305945693,26.8,-0.2,26,0.01189787,2,0.000508477,0.000508477,0,0,89.03201859,0,1,0.387267555,20.6915855,529.1125812,7.6181E-05,0.016970003,0.455013917,0.814644001,7.224612842
49049003002,Springville,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,2034,0.156462585,0.163225172,0.097718254,0.03030303,0,0.061946903,0,0,0,0.270403147,0.128798842,0.016073479,0.252045827,0.009819967,0.04091653,0.313829787,0.382440476,32.3,-0.1,27,0.01189787,2,0.000508477,0.000508477,0,0,89.37158883,0,1,0.275809275,20.00236349,22.17529305,6.41575E-05,0.016673734,0.286203644,0.496890779,7.130206284
49049003205,Spanish Fork,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,4095,0.1836969,0.097191697,0.106862745,0.05898244,0.008482564,0.062759463,0,0,0,0.209028459,0.157379518,0.042319749,0.180961357,0.027332705,0.073515551,0.150543789,0.300735294,35.6,-0.9,26,0.01189787,1,0.000508477,0.000508477,0,0,91.35951828,0,1,0.459168843,20.51837548,540.7597439,0.029678321,0.015315924,1.478079877,0.344418916,6.997344536
49049003204,Spanish Fork,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,2645,0.260223048,0.080907372,0.123754789,0.067226891,0.02367531,0.127960275,0.046223224,0,0,0.42513369,0.158455393,0.018404908,0.538895152,0.029312289,0.08680947,0.161394972,0.386206897,24.9,-1.2,25,0.01189787,1,0.000508477,0.000508477,0,0,90.53877562,0,1,0.571850364,21.40551765,588.6219675,7.333432453,0.015508752,0.705628272,0.590166358,7.037496448
49049000711,Orem,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,2379,0.069506726,0.129045818,0.098360656,0.017160686,0,0.021017234,0,0,0.020833333,0.092866188,0.2,0.041860465,0.008680556,0,0.012152778,0.25,0.13282892,22.5,-1.7,27,0.01189787,1,0.000508477,0.000508477,0,0,89.42383041,-1,1,0.348643816,19.07207146,466.0356266,0.001971869,0.023567373,2.015672624,0.150097534,7.575945902
49049001501,Provo,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,4056,0.109289617,0.192061144,0.13239645,0.025798526,0.008045052,0.12056213,0.007240547,0,0,0.160996055,0.268707483,0.052093973,0.168946098,0.043443282,0.030571199,0.185775598,0.208086785,25.8,-0.9,27,0.01189787,2,0.000508477,0.000508477,0,0,90.33943277,0,1,0.42515209,20.60798449,318.3618749,0.031189813,0.021734058,0.583085764,0.229178157,7.50880847
49049001201,Orem,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,4076,0.33172497,0.083415113,0.10059761,0.045346062,0.04995971,0.072011878,0.012892828,0,0.012892828,0.516691579,0.03131524,0.043075498,0.049153908,0.029008864,0.020950846,0.233458849,0.320806371,24.6,-1.9,23,0.01189787,2,0.000508477,0.000508477,0,0,91.60972793,-1,1,1.208030237,23.29311682,1608.561398,0.072725032,0.021581505,1.070749797,0.603263878,7.649007924
49049001202,Orem,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,5960,0.30821256,0.083724832,0.088210491,0.090194739,0.00972973,0.112329229,0.077837838,0,0,0.482414609,0.156886228,0.015740443,0.249189189,0.016756757,0.127567568,0.249208025,0.474322276,27.8,-2.6,23,0.01189787,2,0.000508477,0.000508477,0,0,91.62072616,0,1,1.214798687,23.39207538,648.2359019,0.015524341,0.021262405,1.120416755,0.562657286,7.641956557
49049001300,Orem,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,3851,0.294530154,0.11451571,0.080179942,0.064443443,0.011456628,0.060333422,0.009819967,0,0,0.385551733,0.120740019,0.024102839,0.287234043,0.022913257,0.065466448,0.156562684,0.272823498,25.8,-2.8,23,0.01189787,2,0.000508477,0.000508477,0,0,93.91110683,-1,1,1.037110298,22.83556519,1207.793,0.065553915,0.021540379,1.893332842,0.51635246,7.633656557
49049001402,Provo,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,6832,0.529193698,0.021516393,0.041732422,0.070707071,0.016456391,0.134284454,0.014262205,0.01416827,0,0.816687074,0.128540305,0.051106973,0.144267691,0.053208996,0.029621503,0.160420475,0.631772751,24.8,-3.5,20,0.01189787,2,0.000508477,0.000508477,0,0,92.93638901,0,0,1.073768297,23.58908239,1509.313042,0.119506281,0.020676689,1.026471437,0.605483144,7.611346448
49049002101,Provo,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,3855,0.248314607,0.178210117,0.094422827,0.056853583,0.016962843,0.062775616,0.006462036,0.003631647,0,0.181063554,0.263645726,0.079527136,0.090468498,0.011308562,0.010500808,0.159231722,0.207003891,21.9,-2.6,25,0.01189787,2,0.000508477,0.000508477,0,0,90.82472951,-1,1,1.23952236,23.80526475,1089.065243,0.026670003,0.020729263,0.881196259,0.560606474,7.619152732
49049002204,Provo,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,3692,0.128205128,0.060942579,0.096286107,0.104021448,0.04,0.092091008,0.069767442,0,0,0.255687974,0.192223037,0.042930738,0.037209302,0.03255814,0.055813953,0.146164021,0.279779917,29.3,-1.1,27,0.01189787,3,0.000508477,0.000508477,0,0,90.28581641,0,1,0.911453708,22.95107941,836.8339808,0.055615056,0.020658863,0.730340257,0.404763591,7.62543224
49049010214,Lehi,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,8471,0.135332846,0.03860229,0.043956044,0.0117987,0.003707136,0.079877112,0,0,0,0.242828474,0.120767494,0.030334457,0.020852641,0,0,0.3584,0.230551293,38.8,-0.6,26,0.01189787,1,0.000508477,0.000508477,0,0,92.07027867,0,1,0.782987531,22.72485429,175.9738126,0.225816612,0.037783914,0.095381566,0.297439208,7.58478306
49049010216,Lehi,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,3257,0.035947712,0.110224133,0.061713233,0.006101281,0.02484472,0.025483574,0.004968944,0,0,0.044212465,0.027711797,0.047656871,0,0,0,0.3158388,0.10930304,31.8,-0.7,28,0.01189787,2,0.000508477,0.000508477,0,0,89.44857642,0,1,0.574920381,21.92112756,148.4127238,0,0.037755633,0.082913815,0.804393955,7.648315027
49049010218,Highland,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,6460,0.037562604,0.066099071,0.029781294,0.007358094,0.013718412,0.057191569,0,0,0,0.041021672,0.101188333,0.042545036,0.027436823,0,0,0.232906925,0.090007746,27.9,-0.9,28,0.01189787,1,0.000508477,0.000508477,0,0,91.87093581,0,1,0.510682895,21.22639593,100.8825012,0,0.036454472,0.076640475,0.797236391,7.663376776
49049010219,Highland,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,5277,0.115306122,0.117301497,0.064338584,0.02513587,0,0.028046238,0.025034771,0,0.006954103,0.135114648,0.049567723,0.045048544,0.020166898,0,0.020166898,0.246412667,0.115581704,20.5,-0.7,28,0.01189787,1,0.000508477,0.000508477,0,0,91.48599788,0,1,0.420314751,21.3143282,305.4624076,0,0.035824418,0.081569662,0.334335605,7.649116667
49049010220,Cedar Hills,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,6538,0.11298606,0.050780055,0.045120832,0.040157999,0,0.046956256,0,0,0,0.135974304,0.15013587,0.026661361,0.006105834,0,0.007462687,0.290534208,0.180024472,37.8,-0.7,27,0.01189787,2,0.000508477,0.000508477,0,0,90.34905621,0,1,0.237525677,19.92627198,91.31153337,0,0.034771503,0.086046885,0.17970153,7.543753552
49049000508,Pleasant Grove,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,5286,0.172682927,0.070752932,0.080840591,0.073450376,0.027946537,0.097237987,0.008505468,0.009269769,0,0.547673099,0.136061947,0.057266983,0.116646416,0.037667072,0.088092345,0.226382238,0.353275275,28.3,-0.6,24,0.01189787,2,0.000508477,0.000508477,0,0,91.39801207,0,1,0.651055721,21.23110198,338.8317821,525.0695402,0.029335855,0.163296796,1.066287066,7.686708197
49049000504,Pleasant Grove,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,4566,0.212410501,0.105781866,0.097897503,0.05621666,0.008160237,0.111914148,0,0,0.008160237,0.170170828,0.153246753,0.025,0.283382789,0.007418398,0.049703264,0.217192269,0.232369689,32.7,-1.8,25,0.01189787,2,0.000508477,0.000508477,0,0,91.07631394,0,1,0.494235721,20.45675714,71.84413346,434.3613436,0.02838614,0.204189937,0.984089335,7.667424863
49049000506,Pleasant Grove,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,4835,0.16507177,0.085832472,0.110858325,0.060911271,0.051657672,0.100103413,0,0.001861427,0,0.349120993,0.14,0.045687278,0.121819584,0.039321511,0.077101002,0.257243196,0.395036194,23,-2.3,25,0.01189787,2,0.000508477,0.000508477,0,0,89.43757819,0,1,0.508854242,20.23427676,302.6948437,635.7157466,0.027360421,0.488901724,1.232164802,7.687804918
49049000509,Pleasant Grove,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,7494,0.3307633,0.098879103,0.118223296,0.033186305,0.014497131,0.129495437,0.00845666,0.04401503,0.00845666,0.594202899,0.276167948,0.04424581,0.034430686,0.059196617,0.021141649,0.214213455,0.394122383,32,-0.5,22,0.01189787,2,0.000508477,0.000508477,0,0,92.96800891,-1,1,0.800218481,22.2789445,782.3902556,646.0889949,0.028365811,0.210488209,1.567310121,7.718707924
49049001001,Orem,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,3884,0.193808883,0.187435633,0.119391439,0.079679595,0.006655574,0.124098867,0.014143095,0.009011329,0,0.132337796,0.236914601,0.043098745,0.221297837,0.026622296,0.093178037,0.171550672,0.348117586,37.5,-2.4,26,0.01189787,2,0.000508477,0.000508477,0,0,90.97732991,0,1,0.631876569,20.46634393,484.647762,0.0412807,0.02249382,1.251536444,0.22333122,7.634243716
49049001002,Orem,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,2747,0.234693878,0.139788861,0.074344023,0.059813084,0.015384615,0.102657444,0.05443787,0.052420823,0,0.200582454,0.080946451,0.053910402,0.189349112,0.05443787,0.101775148,0.216757741,0.308673469,24.4,-2.4,26,0.01189787,2,0.000508477,0.000508477,0,0,90.29131553,-1,1,0.948583045,22.45795754,490.1035889,0.085049443,0.022085953,1.47803925,0.388910099,7.635404645
49049001103,Orem,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,2719,0.304979253,0.119897021,0.133813495,0.014904187,0,0.097416974,0.007177033,0,0,0.435965244,0.014925373,0.086486486,0.142344498,0.116028708,0.005980861,0.212863706,0.35436343,31.4,-2.2,24,0.01189787,2,0.000508477,0.000508477,0,0,90.16896026,0,1,1.151507445,23.39627694,791.8947227,0.868071903,0.022098351,1.220099242,0.51170826,7.670311202
49049001106,Orem,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,3025,0.186046512,0.127603306,0.088421755,0.112605042,0.013457557,0.161494828,0.016563147,0.154154154,0,0.299966633,0.288607595,0.029993618,0.047619048,0.025879917,0.046583851,0.193481276,0.288621955,21.8,-2.9,25,0.01189787,2,0.000508477,0.000508477,0,0,89.88575592,-1,1,0.840790217,21.13513511,1757.065999,1.522607364,0.0230455,1.366982058,0.414618244,7.689875137
49049001107,Orem,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,4156,0.246357616,0.10226179,0.108055488,0.017094017,0.014729951,0.092695948,0,0,0.028641571,0.344986647,0.152091255,0.041207475,0.060556465,0.052373159,0.057283142,0.178906681,0.269305019,31.9,-3,24,0.01189787,2,0.000508477,0.000508477,0,0,91.22066567,0,1,0.881968955,21.72313438,418.7716532,0.009661592,0.022615868,1.60687356,0.341611834,7.665325956
49049001108,Orem,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,3824,0.460949464,0.045763598,0.11166318,0.088329764,0.033802817,0.177039749,0.035211268,0,0,0.835512552,0.263316583,0.013863216,0.097183099,0.026760563,0.142957746,0.12037037,0.498953975,27.7,-2.6,21,0.01189787,3,0.000508477,0.000508477,0,0,91.53961424,0,1,1.1232627,22.80113777,1081.662549,0.012982997,0.02210083,2.459373541,0.411974425,7.655394536
49049001503,Provo,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,3984,0.102469136,0.197791165,0.150829563,0.016175861,0,0.033936652,0.007358953,0.003519356,0,0.205379588,0.144394619,0.061567164,0.201144726,0.04415372,0.071136549,0.221379833,0.154851684,33.1,-2,26,0.01189787,2,0.000508477,0.000508477,0,0,90.23907395,-1,1,0.598392158,21.36107222,375.5819149,0.026444584,0.021101476,0.547629028,0.349830159,7.518747268
49049001504,Provo,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,4887,0.250734574,0.137507673,0.10451801,0.02047174,0.028528529,0.060213728,0.009009009,0,0,0.404643449,0.112787356,0.067781292,0.168918919,0.006756757,0.054054054,0.200408998,0.366915423,30.7,-3.4,24,0.01189787,2,0.000508477,0.000508477,0,0,91.38563907,-1,1,0.714611927,21.98678133,724.8249129,0.032714268,0.020634065,0.638713682,0.657055075,7.549506831
49049001602,Provo,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,2481,1,0,0.036363636,0.02688172,0,0.046755341,0,0,0,1,0,0.082474227,0.103448276,0.057471264,0,0.05620438,0.945454545,37.2,-4.7,19,0.01189787,1,0.000508477,0.000508477,0,0,93.65677285,0,1,0.860853965,20.48887085,743.6115369,0.027069594,0.01500617,0.726304782,1.56842323,7.576234973
49049001603,Provo,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,3790,0.722063037,0.008443272,0.065111027,0.026284349,0.093975904,0.065171504,0.006024096,0,0,1,0,0.047879042,0.072289157,0.045783133,0,0.126773888,0.894241626,46.3,-3.7,19,0.01189787,2,0.000508477,0.000508477,0,0,91.02957148,0,1,0.701239516,21.73325692,810.6265233,0.016774201,0.020277059,0.640804691,0.930235872,7.551803552
49049001701,Provo,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,4038,0.204081633,0.103021298,0.087133758,0.016977929,0.011774601,0.026002972,0.037005887,0,0,0.356942675,0.127460169,0.032225064,0.437342304,0.057190917,0,0.196418579,0.297579618,27.8,-3.2,24,0.01189787,2,0.000508477,0.000508477,0,0,88.97702745,-1,1,0.542567476,21.36314793,263.54088,0.011646283,0.019967409,0.563310479,0.839016449,7.489640437
49049000603,Lindon,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,4253,0.09916368,0.141076887,0.104867153,0.055958992,0,0.028685634,0.017636684,0,0,0.185866409,0.0928,0.042606516,0.096119929,0.034391534,0.063492063,0.182448037,0.211850458,27.6,-2.3,26,0.01189787,2,0.000508477,0.000508477,0,0,91.23578823,0,1,0.444263004,19.6106264,243.0532092,273.4006312,0.026061183,1.008157989,0.795048248,7.693441257
49049000708,Orem,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,3213,0.179365079,0.080921257,0.073757518,0.042487685,0.006587615,0.080405192,0,0,0,0.130698119,0.153097345,0.046464646,0.050065876,0,0.031620553,0.213615023,0.206700379,25.3,-2.3,27,0.01189787,2,0.000508477,0.000508477,0,0,89.18049465,0,1,0.452871213,19.53526575,392.9435729,183.0393787,0.024991671,2.631009251,0.528294891,7.67037541
49049000604,Lindon,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,3157,0.037414966,0.080772886,0.065376071,0.017575758,0,0.043478261,0.01532567,0,0,0.080772886,0.103199174,0.027759845,0,0.007662835,0,0.211864407,0.076338296,18.8,-1.1,27,0.01189787,1,0.000508477,0.000508477,0,0,89.76340065,0,1,0.307127041,18.73949518,11.78270905,4.786144437,0.025449567,1.177929104,0.424968278,7.619303005
49049000710,Orem,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,2810,0.049557522,0.109964413,0.066548043,0.035517453,0,0.01886121,0.007782101,0,0,0.102491103,0.081422018,0.054843305,0,0,0.028534371,0.187919463,0.163701068,27.5,-1.6,27,0.01189787,1,0.000508477,0.000508477,0,0,89.60942548,0,1,0.373190205,18.97468938,57.30378189,2.34014E-05,0.024637099,1.758857976,0.269222151,7.627683607
49049001401,Provo,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,3251,0.25,0.110735158,0.07140307,0.037651563,0,0.086767169,0.005807201,0,0,0.251695823,0.189111748,0.040305768,0.052264808,0,0.017421603,0.111392405,0.233845055,24.3,-2.3,25,0.01189787,2,0.000508477,0.000508477,0,0,92.47996261,-1,1,0.718438584,21.07481132,1067.440757,0.182241638,0.021669802,0.886048718,0.34272955,7.596968306
49049001601,Provo,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,4225,0.917888563,0.005443787,0.065398335,0.024311183,0.034855769,0.060118343,0,0,0,0.990558292,0,0.052935188,0.087740385,0.064903846,0,0.108361455,0.849782006,35.5,-4.2,19,0.01189787,2,0.000508477,0.000508477,0,0,92.33698566,0,1,0.950634549,23.10418367,2845.223358,0.081940014,0.020487329,1.019314165,0.904337261,7.602622951
49049000903,Orem,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,3688,0.12446959,0.135845987,0.072443958,0.0159601,0.011235955,0.072170585,0.028600613,0,0.005107252,0.136960087,0.024713151,0.017804154,0.1113381,0.028600613,0.036772217,0.162759545,0.184253691,29.8,-2,26,0.01189787,2,0.000508477,0.000508477,0,0,89.71115908,0,1,0.462352187,19.42740257,449.9153751,0.016123861,0.023169137,1.338057119,0.1717711,7.620162295
49049000505,Pleasant Grove,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,3293,0.085585586,0.11569997,0.060800489,0.007326007,0,0.046765867,0,0,0.010550996,0.148496811,0.027932961,0.038977636,0.045720985,0.021101993,0.026963658,0.18993135,0.147876566,26.6,-1.6,27,0.01189787,2,0.000508477,0.000508477,0,0,89.30010036,0,1,0.276166137,19.44329656,10.7868986,233.7928202,0.028061871,0.205775824,0.604693333,7.610095082
49049002201,Orem,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,13301,0.272241993,0.020224043,0.038022193,0.027233477,0.018442059,0.076535599,0.010459675,0.005204945,0,0.449983735,0.132168987,0.030239688,0.026974952,0.009633911,0.005229838,0.192679449,0.263707572,26.5,-2.2,24,0.01189787,2,0.000508477,0.000508477,0,0,94.33728811,0,1,1.015805326,24.30991678,2049.531025,9.535375664,0.022534744,1.240061029,1.563275826,7.711856831
49049000507,Pleasant Grove,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,2498,0.100257069,0.076461169,0.084867894,0.040352164,0,0.072457966,0.012638231,0,0,0.122898319,0.067319461,0.019182652,0.083728278,0.025276461,0.028436019,0.241748439,0.181745396,29.1,-2.1,27,0.01189787,2,0.000508477,0.000508477,0,0,88.64983021,-1,1,0.284813909,18.8183926,19.23794696,282.9573094,0.026938067,0.541396293,0.605926914,7.618962568
49049002205,Provo,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,4345,0.197062424,0.075719217,0.094155844,0.112052731,0.022239873,0.136761993,0.061953932,0.095972382,0,0.214959724,0.110917538,0.024324324,0.076250993,0,0.08816521,0.132923077,0.398056006,38.5,-0.7,26,0.01189787,2,0.000508477,0.000508477,0,0,91.21379178,-2,1,0.809160677,23.27440385,1543.030602,0.135725591,0.020181292,0.632037361,0.350588753,7.597119399
49049000601,Lindon,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,3580,0.177443609,0.087709497,0.120906801,0.049510057,0.01182266,0.093198992,0.02955665,0.049162011,0.015763547,0.172346369,0.119357307,0.057422114,0.054187192,0.049261084,0.022660099,0.182615047,0.330167598,44.3,-2.3,27,0.01189787,2,0.000508477,0.000508477,0,0,93.16597699,0,1,0.763346784,20.96527476,362.7389383,757.3421426,0.026351691,0.763376073,2.017809905,7.727893169
49049001105,Orem,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,3509,0.239612188,0.130521516,0.106711004,0.011017838,0.042283298,0.113552068,0.011627907,0,0,0.284340246,0.206382979,0.053635895,0.183932347,0.006342495,0.022198732,0.192198982,0.271437198,27.6,-2.6,24,0.01189787,2,0.000508477,0.000508477,0,0,90.59514153,0,1,0.980192058,22.59063737,2711.545448,2.005326088,0.022702515,1.218293301,0.573572259,7.678121858
49049002207,Provo,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,3620,0.211565585,0.098618785,0.072592169,0.105056456,0.006711409,0.152043441,0.054809843,0,0.007829978,0.214326484,0.106690778,0.027746319,0.124161074,0.027964206,0.055928412,0.181873479,0.310502283,24,-0.4,28,0.01189787,3,0.000508477,0.000508477,0,0,93.01887571,-1,1,0.631862235,22.88142807,2113.551813,4.911184058,0.019055783,0.997074079,0.495101329,7.529438525
49049001801,Provo,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,6508,0.851851852,0.005531653,0.054403715,0.053736356,0.026533997,0.055470191,0,0,0,0.989716371,0.606382979,0.048596565,0.087341072,0.046987286,0,0.105691057,0.846409023,33.1,-4.6,18,0.01189787,2,0.000508477,0.000508477,0,0,90.07135099,0,1,0.91589439,22.25346167,1245.624399,1.765613523,0.019785316,1.181024456,1.162549454,7.568401093
49049001802,Provo,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,7995,0.818016379,0.001250782,0.03990399,0.039127163,0.018455561,0.058226897,0.015055852,0,0,0.974981273,0.132404181,0.050902062,0.238465274,0.009713453,0.004371054,0.153475936,0.795355805,31.6,-4.4,19,0.01189787,2,0.000508477,0.000508477,0,0,91.54236379,0,1,0.930587441,22.55675964,600.0340424,3.041285158,0.019639741,1.074722604,0.998971012,7.552914481
49049001803,Provo,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,2234,0.591792657,0.032676813,0.04140414,0.089347079,0.046189376,0.176812892,0.025404157,0,0,0.844734473,0.276371308,0.042748092,0.474595843,0.066974596,0.050808314,0.191395961,0.696669667,39.5,-4.1,20,0.01189787,2,0.000508477,0.000508477,0,0,89.20524065,-1,1,0.901317694,22.31110375,403.768113,4.061704314,0.01948962,1.029355628,0.840043895,7.545868852
49049002400,Provo,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,1667,0.515981735,0.016196761,0.1,0.06169297,0.014534884,0.12654321,0.036337209,0.018057285,0,0.889788294,0.316923077,0.037291462,0.17005814,0.151162791,0.05377907,0.285714286,0.509876543,28.1,-3.5,19,0.01189787,2,0.000508477,0.000508477,0,0,92.34935867,-1,0,1.049547434,23.73317525,2602.980306,14.52691971,0.019496294,1.303062411,0.665035282,7.551507924
49049002500,Provo,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,4732,0.49475891,0.022612003,0.07651093,0.107289528,0.036676218,0.121513102,0.055014327,0,0,0.747000857,0.128638498,0.039020929,0.395415473,0.026361032,0.033237822,0.174082748,0.547578225,34.5,-3.1,21,0.01189787,2,0.000508477,0.000508477,0,0,90.90584143,-1,1,0.866525495,23.07393006,987.9619353,7.319727019,0.019237561,1.185843495,0.834128032,7.531152186
49049002801,Provo,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",1,4359,0.721533258,0.050929112,0.158522597,0.187134503,0.006065201,0.297315898,0.092494314,0.036596737,0,0.78997669,0.468559838,0.062950505,0.101592115,0.099317665,0.13343442,0.203314917,0.571920165,30.5,-1.4,21,0.01189787,3,0.000508477,0.000508477,0,0,94.29054565,0,1,0.780892163,23.39396257,3100.270042,5.239415237,0.019169161,1.185911325,0.60173073,7.460652459
49049002802,Provo,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,1713,0.46978022,0.029188558,0.096322242,0.061843641,0.043824701,0.262697023,0.101593625,0.23642732,0,0.641564507,0.106090373,0.029090909,0.059760956,0.017928287,0.057768924,0.141274238,0.65323993,30.1,-1,23,0.01189787,3,0.000508477,0.000508477,0,0,91.92592694,0,1,0.598468442,22.85752268,555.8196214,4.066567808,0.018302676,1.555441072,1.774717586,7.378711749
49049001702,Provo,"Utah County, UT",49049,UT,49,Utah,39340,"Provo-Orem, UT",0,4917,0.520501139,0.028472646,0.061651988,0.055325035,0.045977011,0.061826317,0.009852217,0,0,0.796715068,0.03271028,0.043111528,0.179802956,0.071428571,0.067323481,0.180049522,0.724589383,27.2,-4,21,0.01189787,2,0.000508477,0.000508477,0,0,90.83022863,0,1,0.702186386,21.58943951,365.6200428,2.120210283,0.019482623,0.716438385,0.881845666,7.533912568
